308.67,+05.00,309.7601,-13.2619
308.67,-05.00,312.5197,-22.9128
309.46,+55.00,296.4698,35.1284
309.46,-55.00,347.5554,-68.0798
309.71,+10.00,309.4628,-8.1670
309.71,-10.00,315.1401,-27.4321
310.00,+00.00,312.4450,-17.7410
310.00,+60.00,294.7893,39.9565
310.00,-60.00,358.7646,-71.2482
311.14,+50.00,299.4575,30.6830
311.14,-50.00,341.7584,-63.5568
311.70,+25.00,307.3901,6.8109
311.70,-25.00,323.1009,-41.0636
311.77,+30.00,306.0865,11.6429
311.77,-30.00,325.6865,-45.6981
313.17,+15.00,311.4121,-2.4506
313.17,-15.00,320.5721,-31.1769
313.30,+40.00,304.4014,21.5908
313.30,-40.00,334.0347,-54.2445
313.52,+65.00,294.3966,45.2043
313.52,-65.00,15.2512,-72.4432
313.69,+05.00,314.6957,-11.9204
313.69,-05.00,317.7002,-21.4987
313.93,+20.00,310.7392,2.5568
313.93,-20.00,323.3636,-35.6607
314.35,+35.00,306.7944,17.0521
314.35,-35.00,331.6260,-49.3982
314.66,+45.00,303.7919,26.6604
314.66,-45.00,340.0760,-58.0829
314.78,+10.00,314.3192,-6.8188
314.78,-10.00,320.4804,-25.9360
315.00,+00.00,317.4642,-16.3361
316.73,+80.00,284.1665,58.8926
316.73,-80.00,65.8900,-71.9686
317.22,+25.00,312.2301,8.2156
317.22,-25.00,329.1943,-39.2416
317.54,+30.00,310.9908,13.0734
317.54,-30.00,332.1578,-43.7317
318.18,+55.00,302.2775,36.8285
318.18,-55.00,356.6443,-64.6478
318.35,+15.00,316.2070,-1.0255
318.35,-15.00,326.0422,-29.5262
318.71,+05.00,319.5697,-10.4574
318.71,-05.00,322.7888,-19.9641
318.76,+75.00,289.7921,54.9196
318.76,-75.00,49.4771,-72.5719
318.92,+50.00,304.9921,32.3323
318.92,-50.00,350.3044,-60.5558
319.25,+20.00,315.5331,4.0036
319.25,-20.00,329.0633,-33.9021
319.82,+40.00,309.5373,23.1517
319.82,-40.00,341.3341,-51.8435
319.86,+10.00,319.1254,-5.3488
319.86,-10.00,325.7078,-24.3215
320.00,+00.00,322.4088,-14.8143
320.00,+60.00,300.9247,41.8144
320.00,-60.00,7.3803,-67.2804
320.45,+35.00,311.7915,18.5893
320.45,-35.00,338.3783,-47.1984
321.62,+70.00,295.2440,51.0486
321.62,-70.00,33.7218,-71.1952
321.73,+45.00,309.1036,28.3308
321.73,-45.00,347.7523,-55.3816
322.74,+25.00,317.0455,9.7571
322.74,-25.00,335.0657,-37.3021
323.32,+30.00,315.8771,14.6519
323.32,-30.00,338.3423,-41.6467
323.52,+15.00,320.9627,0.5183
323.52,-15.00,331.3760,-27.7671
323.73,+05.00,324.3846,-8.8850
323.73,-05.00,327.7887,-18.3233
324.00,+85.00,279.0384,63.3308
324.00,-85.00,78.5863,-69.1263
324.57,+20.00,320.2967,5.5740
324.57,-20.00,334.5937,-32.0367
324.94,+10.00,323.8842,-3.7685
324.94,-10.00,330.8274,-22.6043
325.00,+00.00,327.2822,-13.1885
325.35,+65.00,300.8987,47.3874
325.35,-65.00,21.9429,-67.9863
326.35,+40.00,314.6685,24.8918
326.35,-40.00,348.1548,-49.3397
326.56,+35.00,316.7793,20.2840
326.56,-35.00,344.7750,-44.8957
326.70,+50.00,310.5255,34.2262
326.70,-50.00,357.9691,-57.4798
326.90,+55.00,308.0782,38.8254
326.90,-55.00,4.5726,-61.1833
328.25,+25.00,321.8410,11.4239
328.25,-25.00,340.7340,-35.2695
328.70,+15.00,325.6836,2.1693
328.70,-15.00,336.5828,-25.9172
328.75,+05.00,329.1448,-7.2155
328.75,-05.00,332.7057,-16.5905
328.80,+45.00,314.4170,30.2034
328.80,-45.00,354.8271,-52.6028
329.09,+30.00,320.7512,16.3665
329.09,-30.00,344.2700,-39.4720
329.90,+20.00,325.0348,7.2565
329.90,-20.00,339.9683,-30.0850
330.00,+00.00,332.0895,-11.4720
330.00,+60.00,307.0370,44.0367
330.00,-60.00,14.8875,-63.3812
330.01,+10.00,328.6003,-2.0899
330.01,-10.00,335.8467,-20.7999
332.66,+35.00,321.7659,22.1234
332.66,-35.00,350.8656,-42.5232
332.88,+40.00,319.8043,26.7972
332.88,-40.00,354.5779,-46.7740
333.77,+05.00,333.8560,-5.4614
333.77,+25.00,326.6234,13.2040
333.77,-05.00,337.5468,-14.7796
333.77,-25.00,346.2206,-33.1663
333.88,+15.00,330.3755,3.9155
333.88,-15.00,341.6739,-23.9938
334.48,+50.00,316.0710,36.3473
334.48,-50.00,4.9895,-54.3887
334.86,+30.00,325.6208,18.2045
334.86,-30.00,349.9727,-37.2340
335.00,+00.00,336.8374,-9.6778
335.09,+10.00,333.2796,-0.3250
335.09,-10.00,340.7749,-18.9238
335.22,+20.00,329.7539,9.0389
335.22,-20.00,345.2028,-28.0660
335.61,+55.00,313.8860,41.0984
335.61,-55.00,11.7393,-57.7535
335.88,+45.00,319.7448,32.2624
335.88,-45.00,1.4302,-49.7931
336.24,+70.00,302.0367,53.8360
336.24,-70.00,38.3149,-66.4872
337.18,+65.00,307.3265,50.0257
337.18,-65.00,28.3455,-63.7289
338.07,+75.00,296.9179,57.9706
338.07,-75.00,50.9107,-67.6176
338.76,+35.00,326.7620,24.0936
338.76,-35.00,356.6978,-40.1105
338.79,+05.00,338.5255,-3.6352
338.79,-05.00,342.3210,-12.9048
339.05,+15.00,335.0454,5.7449
339.05,-15.00,346.6621,-22.0134
339.29,+25.00,331.4010,15.0848
339.29,-25.00,351.5481,-31.0136
339.41,+40.00,324.9576,28.8530
339.41,-40.00,0.6766,-44.1811
340.00,+00.00,341.5340,-7.8192
340.00,+60.00,313.1402,46.5970
340.00,-60.00,21.7644,-59.6083
340.17,+10.00,337.9296,1.5138
340.17,-10.00,345.6227,-16.9909
340.54,+20.00,334.4622,10.9091
340.54,-20.00,350.3141,-25.9982
340.64,+30.00,330.4961,20.1528
340.64,-30.00,355.4824,-34.9567
342.26,+50.00,321.6473,38.6764
342.26,-50.00,11.5409,-51.3286
342.95,+45.00,325.1040,34.4907
342.95,-45.00,7.6680,-46.9907
343.81,+05.00,343.1617,-1.7498
343.81,-05.00,347.0379,-10.9798
344.23,+15.00,339.7022,7.6450
344.23,-15.00,351.5611,-19.9920
344.33,+55.00,319.7230,43.6251
344.33,-55.00,18.3997,-54.4076
344.81,+25.00,336.1841,17.0531
344.81,-25.00,356.7392,-28.8313
344.87,+35.00,331.7811,26.1800
344.87,-35.00,2.3157,-37.6836
345.00,+00.00,346.1884,-5.9092
345.25,+10.00,342.5589,3.4140
345.25,-10.00,350.4017,-15.0160
345.53,+80.00,291.2863,62.4094
345.53,-80.00,64.4626,-67.0444
345.86,+20.00,339.1693,12.8541
345.86,-20.00,355.3196,-23.8990
345.93,+40.00,330.1447,31.0431
345.93,-40.00,6.5149,-41.5910
346.41,+30.00,335.3893,22.1973
346.41,-30.00,0.8297,-32.6622
348.83,+05.00,347.7739,0.1823
348.83,-05.00,351.7082,-9.0181
349.01,+65.00,313.6832,53.0811
349.01,-65.00,34.6392,-59.7181
349.41,+15.00,344.3556,9.6030
349.41,-15.00,356.3851,-17.9449
350.00,+00.00,350.8105,-3.9608
350.00,+60.00,319.2592,49.4665
350.00,-60.00,28.2723,-56.0063
350.02,+45.00,330.5173,36.8700
350.02,-45.00,13.6262,-44.2279
350.04,+50.00,327.2808,41.1931
350.04,-50.00,17.7529,-48.3368
350.32,+10.00,347.1771,5.3630
350.32,+25.00,340.9849,19.0954
350.32,-10.00,355.1238,-13.0130
350.32,-25.00,1.8161,-26.6377
350.86,+70.00,308.5567,57.1964
350.86,-70.00,43.8093,-62.1005
350.97,+35.00,336.8396,28.3672
350.97,-35.00,7.7591,-35.2659
351.18,+20.00,343.8862,14.8610
351.18,-20.00,0.2365,-21.7847
352.18,+30.00,340.3150,24.3237
352.18,-30.00,6.0431,-30.3705
352.46,+40.00,335.3862,33.3507
352.46,-40.00,12.1473,-39.0302
353.05,+55.00,325.6214,46.3809
353.05,-55.00,24.7223,-51.1849
353.85,+05.00,352.3723,2.1484
353.85,-05.00,356.3429,-7.0330
354.58,+15.00,349.0166,11.6062
354.58,-15.00,1.1484,-15.8869
355.00,+00.00,355.4107,-1.9868
355.40,+10.00,351.7948,7.3481
355.40,-10.00,359.8015,-10.9960
355.84,+25.00,345.8173,21.1978
355.84,-25.00,6.7996,-24.4501
356.50,+20.00,348.6255,16.9163
356.50,-20.00,5.0818,-19.6710
357.08,+35.00,341.9573,30.6390
357.08,-35.00,13.0635,-32.8788
357.09,+45.00,336.0135,39.3809
357.09,-45.00,19.3735,-41.5323
357.39,+75.00,303.2054,61.8282
357.39,-75.00,55.3018,-62.9870
357.82,+50.00,333.0067,43.8752
357.82,-50.00,23.7214,-45.4447
357.96,+30.00,345.2902,26.5169
357.96,-30.00,11.1488,-28.1006
358.87,+05.00,356.9676,4.1357
358.87,-05.00,0.9533,-5.0376
358.99,+40.00,340.7074,35.7577
358.99,-40.00,17.6201,-36.5221
359.76,+15.00,353.6971,13.6413
359.76,-15.00,5.8647,-13.8323
090.00,-66.56,90.0000,-66.5600
270.00,+66.56,270.0000,66.5600
